我嘞个豆哇！价！可押一付一！APP广场！光谷软件园！,500,元/月,1室1厅,40平米,中层(共32层),曙光星城D区,洪山-光谷软件园 -雄庄路8号,"独立单间, 合租, 朝南, 有电梯"
光谷新世界 泛悦城 关山大道地铁口 近K11 新竹里 新竹里,2700,元/月,2室2厅,84平米,低层(共33层),光谷新世界,洪山-关山 -关山大道349号,"整租, 朝南, 有电梯, 2号线"
光谷8号 光谷大道地铁口 未来之光 创业街 华科大 剑桥春天,2200,元/月,2室1厅,70平米,中层(共33层),光谷8号,洪山-关山 -光谷大道16号,"整租, 南北, 有电梯, 2号线"
可短租 月付 7号线湖工大 金地圣爱米伦 现场实拍,700,元/月,2室1厅,15平米,低层(共18层),金地圣爱米伦,洪山-新南湖 -南李路27号,"合租, 朝南, 有电梯, 7/8号线"
阳台房 四号线 楚河汉街 梅苑小区 武昌火车站 武商梦时代,600,元/月,3室1厅,25平米,低层(共6层),梅苑小区(武昌),武昌-傅家坡 -梅苑路17号,"合租, 朝南, 2/4/7号线"
临近北洋桥西路杨园南路 保利城 凯美多 武汉四美塘公园,1900,元/月,2室2厅,89平米,中层(共43层),朗诗熙华府,洪山-铁机路 -北洋桥西路,"整租, 朝南, 有电梯, 5/7/8号线"
板桥新村主卧独卫，7号线，湖工大，创意天地，东原乐见城精装修,777,元/月,3室1厅,8.5平米,高层(共33层),板桥新村南区,洪山-新南湖 -南李路106号,"合租, 朝南, 有电梯, 7/8号线"
水岸国际  绿地铭创 三角路三层楼地铁 融侨华府 绿地缤纷城,2300,元/月,2室1厅,95平米,中层(共12层),武车四村,武昌-积玉桥 -和平大道507号,"整租, 朝南, 有电梯, 5/7号线"
4号线 铁机路 东湖尚郡 岳家嘴曲水兰亭 正堂时代 金禾中心,600,元/月,3室1厅,30平米,高层(共34层),东湖尚郡,洪山-铁机路 -欢乐大道165号,"合租, 朝南, 有电梯, 4/8号线"
新上好房！中医药大学地铁口 白沙洲大市场 工商学院 南北通透,1800,元/月,2室2厅,105.1平米,中层(共33层),旭辉华宇江悦府,洪山-白沙洲 -袁家河路23号,"整租, 朝南, 有电梯"
主卧独卫 （0）中介 3号线武汉商务区 汉口火车站 远洋御峰,800,元/月,4室1厅,20平米,高层(共43层),远洋心汉口御峰(K5地块),江汉-汉口火车站 -常超街2号,"合租, 朝南, 有电梯, 2/3/7号线"
免押 水木清华 可月付  江汉大学 东合中心 泰合百花公园,500,元/月,2室1厅,25平米,中层(共6层),水木清华,沌口开发区-江汉大学 -三角湖路10号,"合租, 朝南, 有电梯"
可短租月付 精准医疗 联影 迈瑞 中建三局 高科器械园 华为,700,元/月,1室1厅,60平米,中层(共26层),光谷南山府,"江夏-东湖高新 -神墩一路,近高科园路","整租, 朝南, 有电梯, 11号线"
可短租可月付 汉口站 武汉商务区 复兴村 精装修主卧拎包入住,450,元/月,3室1厅,22平米,高层(共30层)                                                            7日内实拍验真,远洋心汉口御峰(K5地块),江汉-汉口火车站 -常超街2号,"合租, 朝南, 有电梯, 2/3/7号线"
无押金 大次卧 江汉大学 水木清华 客厅有共用阳台 可短租,500,元/月,2室1厅,20平米,中层(共11层),水木清华,沌口开发区-江汉大学 -三角湖路10号,"合租, 朝南, 有电梯"
武科大 黄家湖 武汉理工 马房山 街道口地铁站 武商梦时代,800,元/月,2室1厅,30平米,低层(共18层),鸿岭花园东区,洪山-新南湖 -石牌岭路283号,"独立单间, 合租, 朝南, 有电梯, 2/8号线"
30W豪装~奶油商务风~全屋品牌智能家具家电~价格乱砍,2700,元/月,3室2厅,126平米,低层(共34层),清能清江锦城(三期),洪山-白沙洲 -白沙四路62号,"整租, 朝南, 有电梯, 5号线"
光谷创业街  保利茉莉公馆精装2居室,2600,元/月,2室2厅,71.2平米,高层(共34层),保利茉莉公馆,洪山-光谷广场 -高新大道197号,"整租, 朝南, 有电梯, 2号线"
杨家湾地铁口 洪山高中 光谷十一小 百汇井 光谷广场 步行街,2500,元/月,2室2厅,80平米,高层(共34层),金地天悦(一期),洪山-关西 -康福路126号,"整租, 朝南, 有电梯, 2号线"
550！新荣站  福星惠誉红桥城 良友红坊 十大家工业园,600,元/月,3室1厅,20平米,中层(共44层),福星惠誉红桥城,江岸-堤角 -汉黄路6号,"合租, 朝南, 有电梯, 1号线/阳逻线"
月付0中介可短租 光谷软件园 app广场 芭比伦堡独立单间,700,元/月,1室1厅,26平米,高层(共12层),芭比伦堡,洪山-光谷软件园 -曙光软件园三路,"独立单间, 合租, 朝南, 有电梯"
无中介菲 东风阳光城 东风集团 沌阳地铁站 文体广场 郭徐岭,500,元/月,3室1厅,15平米,高层(共32层),东风阳光城(四期),沌口开发区-郭徐岭广场 -观湖路8号,"合租, 朝北, 有电梯, 3号线"
菱湖雅居~白沙洲大市场~中小企业城~黄家湖大学~随时可看,1200,元/月,2室2厅,93平米,中层(共32层),菱湖雅居,洪山-白沙洲 -建阳三路,"整租, 朝南, 有电梯"
星光时代 水利水电研究院 理工大 华中师范 8号马房山地铁站,1200,元/月,1室1厅,50平米,低层(共33层)                                                            7日内实拍验真,幸福佳苑,洪山-珞狮南路 -幸福路,"整租, 朝南, 有电梯, 8号线"
旭辉御府3户合租~联想 纳杰 新芯 近金融港 天马 大邱,500,元/月,3室2厅,21平米,高层(共32层),旭辉御府,江夏-东湖高新 -高新四路,"合租, 朝南, 有电梯"
岳家嘴 铁机路 汉街 嘉隆小区 正堂时代 数码港 中兴时代,550,元/月,3室1厅,28平米,中层(共7层),嘉隆小区,洪山-铁机路 -岳东路10号,"合租, 朝南, 4/8号线"
可短租月付 近地铁 大悦城 国采 小米 华为 外国语学院,1700,元/月,2室1厅,75平米,中层(共33层)                                                            7日内实拍验真,朗诗里程,洪山-光谷东 -高新二路333号,"整租, 朝南, 有电梯, 11号线"
手慢无！永安堂4号线 摩尔城 比邻荟 市财政学校 汉阳大道,2300,元/月,2室2厅,79平米,中层(共33层),保利星河九洲K5地块,汉阳-王家湾 -汉阳大道,"整租, 朝南, 有电梯, 4号线"
2号线长港路G出口 新世界常青南园 可短租可月付 居然之家,620,元/月,3室1厅,20平米,低层(共28层),新世界常青南园(南区),江汉-杨汊湖 -长港路58号,"独立单间, 合租, 朝南, 有电梯, 2/6号线"
可短租可月付 大悦城 地铁口 华为 小米 生物城 湖北广电,900,元/月,2室0厅,30平米,低层(共33层),武汉大悦城,洪山-光谷东 -高新大道,"独立单间, 合租, 朝南, 有电梯, 11/19号线"
陪读好房 百港城 理工大 地铁口 南湖 缤购城 洪山万科,2100,元/月,2室1厅,76.2平米,中层(共33层),保利中央公馆(G1-G16栋),洪山-新南湖 -丁字桥南路558号,"整租, 朝南, 有电梯, 7/8号线"
东风公司 江汉大学 水木清华 东合中心 可做饭 可月付无杂费,550,元/月,3室1厅,20平米,中层(共11层),水木清华,沌口开发区-江汉大学 -三角湖路10号,"合租, 朝南, 有电梯"
4~5号线地铁人民医院 音乐学院 复兴路 黄鹤楼 武昌火车站,3100,元/月,2室1厅,76平米,低层(共35层),地铁复兴城,武昌-紫阳路 -解放路106号,"整租, 朝南, 有电梯, 4/5号线"
2号线汉口火车站长港路双地铁 华安里 长青人才公园汉口火车站,1800,元/月,2室1厅,91.7平米,中层(共45层)                                                            7日内实拍验真,福星惠誉福星城(北区),江汉-汉口火车站 -红旗渠路89号,"整租, 朝南, 有电梯, 2号线"
七里庙4号线地铁口一室一厅近七里小学万科未来中心可月付可短租,950,元/月,1室1厅,60平米,高层(共32层),汉阳七里铁路和谐家园,汉阳-七里庙 -汉阳大道,"整租, 南北, 有电梯, 4号线"
一居室武汉东站地铁 宜科 华新大厦 二师 文华 迎宾家园,1000,元/月,1室1厅,55平米,中层(共11层)                                                            7日内实拍验真,迎宾家园,洪山-珞瑜东路 -高新大道418号,"整租, 朝南, 有电梯, 2/11号线"
真图实价 可短租 可月付金银湖良品大厦金珠港湾二期整租两房,1400,元/月,2室1厅,96平米,中层(共18层),金珠港湾(二期),东西湖-金银湖 -金桥五路特8号,"整租, 朝南, 有电梯"
东原启城~白沙六路地铁口~居家自住~超大温馨三房~商务风,500,元/月,1室1厅,25平米,高层(共38层)                                                            7日内实拍验真,东原启城(三四期),洪山-白沙洲 -烽胜路,"独立单间, 合租, 朝南, 有电梯, 5号线"
180帅哥带看，快来！居然之家 保利广场 光谷天地 软件园,1100,元/月,1室1厅,35平米,中层(共54层),曙光星城D区,洪山-光谷软件园 -雄庄路8号,"整租, 朝南, 有电梯"
宜科中心 文华学院 海达创新广场 创业街 佳园路地铁口一居室,1202,元/月,1室1厅,55.2平米,高层(共33层),成园小区,洪山-珞瑜东路 -文盛路,"整租, 朝南, 有电梯, 2号线"
保利香颂一室一厅！月付包网送保洁！四新大道！方圆荟！陶家岭！,1250,元/月,1室1厅,60平米,低层(共45层)                                                            7日内实拍验真,保利香颂,汉阳-升官渡 -四新大道,"整租, 朝南, 有电梯, 3号线"
可短租月付 大悦城 生物城 湖北广电 国药 小米 省妇幼同济,1500,元/月,2室1厅,66.3平米,高层(共30层),中建星光城(二期),洪山-九峰山森林公园 -光谷三路59号,"整租, 朝南, 有电梯, 11号线"
建安街 保利公园九里 虹顶家园 华锦花园 南国花郡 可押一付,550,元/月,3室1厅,18平米,低层(共33层),保利公园九里(5期),洪山-新南湖 -南湖路,"合租, 朝南, 有电梯, 5/7号线"
30w豪装 轻奢风 大牌家电 房D好说话 条件随便谈 价乱砍,2500,元/月,3室2厅,117.3平米,高层(共33层)                                                            7日内实拍验真,万象公裕A区,洪山-白沙洲 -夹套河路20号,"整租, 朝南, 有电梯"
（免押）3号线 陶家岭 王家湾 人信汇 摩尔城 龙阳智慧大厦,920,元/月,3室1厅,20平米,高层(共38层),龙阳锦园,汉阳-王家湾 -龙兴东街,"合租, 朝南, 有电梯, 3/4号线"
精装主卧！三角路地铁 全女生合租 湖北学院 短租月付 包物业,800,元/月,3室2厅,20平米,低层(共26层),美城清芷园,武昌-积玉桥 -团结大道6号,"合租, 朝南, 有电梯, 5/7号线"
2.3.8号线宏图大道武汉客厅  金银潭医院附近精装整租三房,1800,元/月,3室2厅,98平米,中层(共18层),碧桂园海昌天澜(三期),东西湖-将军路 -金银潭大道94号,"整租, 朝南, 有电梯, 2/3/8号线"
丁字桥水域天际南湖名都维佳佰港城理工大南湖校区主卧飘窗无中介,600,元/月,3室2厅,20平米,低层(共23层),水域天际,武昌-南湖花园 -建安街特1号,"合租, 朝南, 有电梯, 7/8号线"
实拍! 光谷天地 ~同学广场~ 居然之家~app广场 软件园,1800,元/月,2室1厅,63.1平米,低层(共26层),曙光星城C区,洪山-光谷软件园 -雄庄路6号,"整租, 朝南, 有电梯"
王家墩东 青年路地铁口 icc 同济医院 主卧阳台采光很好,600,元/月,3室1厅,20.1平米,中层(共28层),嘉鑫大厦,江汉-万松园 -青年路153号,"合租, 朝南, 有电梯, 1/2/7号线"
免押金 月付 拦江路 超大 阳台钟家村 鹦鹉巷子 汉商银座,750,元/月,3室1厅,20平米,中层(共33层),福星惠誉汉阳华府,汉阳-钟家村 -鹦鹉大道,"合租, 朝南, 有电梯, 4/6号线"
陪读好房 地铁口 东澜岸大学城 黄家湖 洪山万科 龙湖天街,1500,元/月,2室2厅,91平米,高层(共33层)                                                            7日内实拍验真,福星惠誉东澜岸,洪山-白沙洲 -白沙洲大道8号,"整租, 朝南, 有电梯"
三室带衣帽间 落地窗 武昌滨江 奶油风 保利城一期 徐东苑,3500,元/月,3室2厅,90平米,中层(共30层),保利城三期,洪山-铁机路 -团结大道1049号,"整租, 朝南, 有电梯, 4/8号线"
光谷大道地铁口 整租一居室 华科 佳园路 创业街 武汉东站,1200,元/月,1室1厅,40.1平米,低层(共34层),光谷8号(商住楼),洪山-关山 -光谷大道特1号,"整租, 朝南, 有电梯, 2号线"
6号线国博中心北 薇拉摄影 绿地国博财富中心广电兰亭盛荟独卫,700,元/月,3室1厅,25平米,中层(共33层),广电兰亭盛荟(二期),汉阳-四新 -鄂渚路2号,"合租, 朝南, 有电梯, 6/16号线"
30W豪装~奶油商务风~全屋品牌智能家具家电~价格乱砍,2700,元/月,3室2厅,126平米,低层(共34层),清能清江锦城(三期),洪山-白沙洲 -白沙四路62号,"整租, 朝南, 有电梯, 5号线"
可短租可月付 大悦城 地铁口 华为 小米 生物城 湖北广电,900,元/月,2室0厅,30平米,低层(共33层),武汉大悦城,洪山-光谷东 -高新大道,"独立单间, 合租, 朝南, 有电梯, 11/19号线"
可短租月付 华为 未来科技城 精准医疗 国药 迈腾 软通,1400,元/月,2室1厅,76.1平米,高层(共28层)                                                            7日内实拍验真,北大资源山水年华一期,江夏-东湖高新 -九峰二路,"整租, 朝南, 有电梯, 11号线"
金地雄楚一号精装一室~工程大学~BRT~杨家湾地铁~光谷广,700,元/月,1室1厅,35平米,中层(共32层),金地雄楚一号(商住楼),洪山-关西 -雄楚大道888号,"独立单间, 合租, 朝南, 有电梯, 2号线"
爱家国际华城 三室两厅 地铁四号线 罗家港 铁机路 保利城,3000,元/月,3室2厅,139.5平米,中层(共35层),爱家国际华城,洪山-铁机路 -团结大道1026号,"整租, 朝南, 有电梯, 4/8号线"
短租月付静安路武昌火车站天佑医院梅苑小区武昌城市公园精装单间,500,元/月,3室1厅,25平米,中层(共26层),武昌城市公园,武昌-武昌火车站 -静安路9号,"合租, 朝南, 有电梯, 4/7号线"
可短租可月付 汉口站 武汉商务区 复兴村 精装修主卧拎包入住,450,元/月,3室1厅,22平米,高层(共30层)                                                            7日内实拍验真,远洋心汉口御峰(K5地块),江汉-汉口火车站 -常超街2号,"合租, 朝南, 有电梯, 2/3/7号线"
菱湖雅居~白沙洲大市场~中小企业城~黄家湖大学~随时可看,1200,元/月,2室2厅,93平米,中层(共32层),菱湖雅居,洪山-白沙洲 -建阳三路,"整租, 朝南, 有电梯"
陪读好房 地铁口 东澜岸大学城 黄家湖 洪山万科 龙湖天街,1500,元/月,2室2厅,91平米,高层(共33层)                                                            7日内实拍验真,福星惠誉东澜岸,洪山-白沙洲 -白沙洲大道8号,"整租, 朝南, 有电梯"
4~5号线地铁人民医院 音乐学院 复兴路 黄鹤楼 武昌火车站,3100,元/月,2室1厅,76平米,低层(共35层),地铁复兴城,武昌-紫阳路 -解放路106号,"整租, 朝南, 有电梯, 4/5号线"
2号线汉口火车站长港路双地铁 华安里 长青人才公园汉口火车站,1800,元/月,2室1厅,91.7平米,中层(共45层)                                                            7日内实拍验真,福星惠誉福星城(北区),江汉-汉口火车站 -红旗渠路89号,"整租, 朝南, 有电梯, 2号线"
东风公司 江汉大学 水木清华 东合中心 可做饭 可月付无杂费,550,元/月,3室1厅,20平米,中层(共11层),水木清华,沌口开发区-江汉大学 -三角湖路10号,"合租, 朝南, 有电梯"
陪读好房 百港城 理工大 地铁口 南湖 缤购城 洪山万科,2100,元/月,2室1厅,76.2平米,中层(共33层),保利中央公馆(G1-G16栋),洪山-新南湖 -丁字桥南路558号,"整租, 朝南, 有电梯, 7/8号线"
